Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
3-pack-long-sleeved-bodysuits-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/4b/af/4baf15bb72e861019659f2eea5a75e59bd85cbb0.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
2-pack-short-sleeved-bodysuits-prestige-falcon-city,2-pack short-sleeved bodysuits,,,Clothing,,"Clothing, baby, Prestige Falcon city",TRUE,Size,004,,,,,,,shopify,2000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/cb/3e/cb3e461669b49218080ca7b9fc4eec821b5d868b.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
2-pack-short-sleeved-bodysuits-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/ac/21/ac211ca91bf5e45239f94a8b2cd5f00ecbac2f2e.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
5-pack-knitted-socks-mantri-mall,5-pack knitted socks,,,Clothing,,"Clothing, baby, Mantri Mall",TRUE,Size,002,,,,,,,shopify,1000.0,deny,manual,99.80,,,,,https://image.hm.com/assets/hm/df/3a/df3a02f091498dd5f5a31813087a7b178bfd3b8c.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
5-pack-knitted-socks-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/76/50/76509d51393f8d4f1fe1c302ad971533ef9121c5.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
5-pack-knitted-socks-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/aa/cb/aacb5116311d375ba083c4fc29ffa2a2100e7c8e.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
5-pack-knitted-socks-prestige-falcon-city,5-pack knitted socks,,,Clothing,,"Clothing, baby, Prestige Falcon city",TRUE,Size,002,,,,,,,shopify,3000.0,deny,manual,99.80,,,,,https://image.hm.com/assets/hm/df/3a/df3a02f091498dd5f5a31813087a7b178bfd3b8c.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
5-pack-knitted-socks-prestige-falcon-city,,,,,,,,Size,003,,,,,,,shopify,3000.0,deny,manual,99.80,,,,,https://image.hm.com/assets/hm/76/50/76509d51393f8d4f1fe1c302ad971533ef9121c5.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
5-pack-knitted-socks-prestige-falcon-city,,,,,,,,Size,006,,,,,,,shopify,1000.0,deny,manual,99.80,,,,,https://image.hm.com/assets/hm/aa/cb/aacb5116311d375ba083c4fc29ffa2a2100e7c8e.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
2-piece-top-and-legging-set-mantri-mall,2-piece top and legging set,,,Clothing,,"Clothing, baby, Mantri Mall",TRUE,Size,008,,,,,,,shopify,2000.0,deny,manual,1299.00,,,,,https://image.hm.com/assets/hm/13/4b/134bd94f343dafc2f9881e56bbffa5592e54afa5.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
2-piece-top-and-legging-set-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/33/2c/332cd603fc1bfa977c18fcb4a62d59b0dcd1bb1c.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
2-piece-top-and-legging-set-prestige-falcon-city,2-piece top and legging set,,,Clothing,,"Clothing, baby, Prestige Falcon city",TRUE,Size,007,,,,,,,shopify,1000.0,deny,manual,1299.00,,,,,https://image.hm.com/assets/hm/13/4b/134bd94f343dafc2f9881e56bbffa5592e54afa5.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
2-piece-top-and-legging-set-prestige-falcon-city,,,,,,,,Size,009,,,,,,,shopify,2000.0,deny,manual,1299.00,,,,,https://image.hm.com/assets/hm/33/2c/332cd603fc1bfa977c18fcb4a62d59b0dcd1bb1c.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
2-pack-cotton-bloomers-mantri-mall,2-pack cotton bloomers,,,Clothing,,"Clothing, baby, Mantri Mall",TRUE,Size,004,,,,,,,shopify,2000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/9a/6a/9a6a642e88128f28d48bbf7db0aff54e1b40b840.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
2-pack-cotton-bloomers-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/75/54/7554fec57367c7ae4b40c4c1a450079fb9bbfb66.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
2-pack-cotton-bloomers-prestige-falcon-city,2-pack cotton bloomers,,,Clothing,,"Clothing, baby, Prestige Falcon city",TRUE,Size,004,,,,,,,shopify,2000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/9a/6a/9a6a642e88128f28d48bbf7db0aff54e1b40b840.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
2-pack-cotton-bloomers-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/75/54/7554fec57367c7ae4b40c4c1a450079fb9bbfb66.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
short-sleeved-cotton-dress-mantri-mall,Short-sleeved cotton dress,,,Clothing,,"Clothing, baby, Mantri Mall",TRUE,Size,006,,,,,,,shopify,2000.0,deny,manual,999.00,,,,,https://image.hm.com/assets/hm/20/f3/20f38729666e6d4e92bd9122bc3615e3b66c291e.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
short-sleeved-cotton-dress-mantri-mall,,,,,,,,Size,009,,,,,,,shopify,1000.0,deny,manual,999.00,,,,,https://image.hm.com/assets/hm/11/8e/118e665cd3d2a4f74e4b6490aad7987b883e3d4e.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
short-sleeved-cotton-dress-prestige-falcon-city,Short-sleeved cotton dress,,,Clothing,,"Clothing, baby, Prestige Falcon city",TRUE,Size,005,,,,,,,shopify,1000.0,deny,manual,999.00,,,,,https://image.hm.com/assets/hm/20/f3/20f38729666e6d4e92bd9122bc3615e3b66c291e.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
short-sleeved-cotton-dress-prestige-falcon-city,,,,,,,,Size,009,,,,,,,shopify,2000.0,deny,manual,999.00,,,,,https://image.hm.com/assets/hm/11/8e/118e665cd3d2a4f74e4b6490aad7987b883e3d4e.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
skinny-fit-jeans-mantri-mall,Skinny Fit Jeans,,,Clothing,,"Clothing, baby, Mantri Mall",TRUE,Size,006,,,,,,,shopify,2000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/e3/a8/e3a8cd450ae0e5802e0b961df37eb9bbfc7dfe5f.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
skinny-fit-jeans-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/40/07/4007e9c198b8f8f6f229898669be7eefcd5cda98.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
skinny-fit-jeans-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/f6/ec/f6ec5a95c8ed14e901f6555126697d50dc211375.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
tulle-skirt-sweatshirt-dress-mantri-mall,Tulle-skirt sweatshirt dress,,,Clothing,,"Clothing, baby, Mantri Mall",TRUE,Size,005,,,,,,,shopify,3000.0,deny,manual,999.00,,,,,https://image.hm.com/assets/hm/2e/5f/2e5fbafee6b9c3f62f6cd1899ad87f8a4af70a0f.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
tulle-skirt-sweatshirt-dress-mantri-mall,,,,,,,,Size,006,,,,,,,shopify,3000.0,deny,manual,999.00,,,,,https://image.hm.com/assets/hm/60/ac/60ac0ef20de97b46db663a31c38abf33e32cf41d.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
tulle-skirt-sweatshirt-dress-mantri-mall,,,,,,,,Size,009,,,,,,,shopify,4000.0,deny,manual,999.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tulle-skirt-sweatshirt-dress-prestige-falcon-city,Tulle-skirt sweatshirt dress,,,Clothing,,"Clothing, baby, Prestige Falcon city",TRUE,Size,008,,,,,,,shopify,2000.0,deny,manual,999.00,,,,,https://image.hm.com/assets/hm/2e/5f/2e5fbafee6b9c3f62f6cd1899ad87f8a4af70a0f.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
tulle-skirt-sweatshirt-dress-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/60/ac/60ac0ef20de97b46db663a31c38abf33e32cf41d.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
patterned-sleepsuit-prestige-falcon-city,Patterned sleepsuit,,,Clothing,,"Clothing, baby, Prestige Falcon city",TRUE,Size,005,,,,,,,shopify,1000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/78/ea/78ea43a933e4c68208748b69ffb16b4fd1c913a0.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
patterned-sleepsuit-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/a0/ae/a0ae45504ad9ae5531969812487c8539b878bda3.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
4-pack-shaftless-socks-prestige-falcon-city,4-pack shaftless socks,,,Clothing,,"Clothing, baby, Prestige Falcon city",TRUE,Size,002,,,,,,,shopify,2000.0,deny,manual,499.00,,,,,https://image.hm.com/assets/hm/25/5c/255c4286b7635ccd88891027c4ddeec9e3eb9f36.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
4-pack-shaftless-socks-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/d2/f3/d2f3a5952898c1c846757f55707d3bc0e764a33e.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
4-pack-shaftless-socks-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/72/4b/724b6af01000e9c97bf35adc963f7958fabc9c51.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
2-pack-printed-pyjamas-prestige-falcon-city,2-pack printed pyjamas,,,Clothing,,"Clothing, baby, Prestige Falcon city",TRUE,Size,018,,,,,,,shopify,1000.0,deny,manual,749.50,,,,,https://image.hm.com/assets/hm/62/67/6267715a905fc225b9878b74227edf40b3e9766a.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
2-pack-printed-pyjamas-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/ed/13/ed13b928157181f451f5e58126f578be5fcbd92a.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
2-pack-cotton-jersey-bodysuits-mantri-mall,2-pack cotton jersey bodysuits,,,Clothing,,"Clothing, baby, Mantri Mall",TRUE,Size,005,,,,,,,shopify,2000.0,deny,manual,1299.00,,,,,https://image.hm.com/assets/hm/81/72/8172b427f10e73e1890eb88d25e38509f2016e45.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
2-pack-cotton-jersey-bodysuits-mantri-mall,,,,,,,,Size,006,,,,,,,shopify,3000.0,deny,manual,1299.00,,,,,https://image.hm.com/assets/hm/80/87/80874091b0785b7e3b894e33d639663627497588.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
2-pack-cotton-jersey-bodysuits-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/eb/8c/eb8ccf83253a2ec75e01f7af8c9521ab3ad6c615.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
ribbed-jersey-top-mantri-mall,Ribbed jersey top,,,Clothing,,"Clothing, baby, Mantri Mall",TRUE,Size,008,,,,,,,shopify,3000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/d4/88/d488b5492af706fb6e568d8a432d46b5206cee8a.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
ribbed-jersey-top-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/67/2d/672d226f9a651c383386db7dda8309331d134ab3.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
ribbed-jersey-top-prestige-falcon-city,Ribbed jersey top,,,Clothing,,"Clothing, baby, Prestige Falcon city",TRUE,Size,006,,,,,,,shopify,1000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/d4/88/d488b5492af706fb6e568d8a432d46b5206cee8a.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
ribbed-jersey-top-prestige-falcon-city,,,,,,,,Size,007,,,,,,,shopify,5000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/67/2d/672d226f9a651c383386db7dda8309331d134ab3.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
3-pack-anti-slip-socks-mantri-mall,3-pack anti-slip socks,,,Clothing,,"Clothing, baby, Mantri Mall",TRUE,Size,002,,,,,,,shopify,1000.0,deny,manual,499.00,,,,,https://image.hm.com/assets/hm/4b/22/4b224297d6f95a0a48a6322a43374921d2e6dda3.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
3-pack-anti-slip-socks-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/06/c5/06c5a299571d8e13806a5a39e7c562316fa07e6a.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
3-pack-anti-slip-socks-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/ee/4f/ee4f867de334c6319a68296a324a695723407bd3.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
3-pack-anti-slip-socks-prestige-falcon-city,3-pack anti-slip socks,,,Clothing,,"Clothing, baby, Prestige Falcon city",TRUE,Size,002,,,,,,,shopify,1000.0,deny,manual,499.00,,,,,https://image.hm.com/assets/hm/4b/22/4b224297d6f95a0a48a6322a43374921d2e6dda3.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
3-pack-anti-slip-socks-prestige-falcon-city,,,,,,,,Size,005,,,,,,,shopify,1000.0,deny,manual,499.00,,,,,https://image.hm.com/assets/hm/06/c5/06c5a299571d8e13806a5a39e7c562316fa07e6a.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
3-pack-anti-slip-socks-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/ee/4f/ee4f867de334c6319a68296a324a695723407bd3.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
4-pack-socks-mantri-mall,4-pack socks,,,Clothing,,"Clothing, baby, Mantri Mall",TRUE,Size,004,,,,,,,shopify,1000.0,deny,manual,599.00,,,,,https://image.hm.com/assets/hm/25/6c/256c7a886a8936613b17bc2607546bc733c0070c.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
4-pack-socks-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/bf/33/bf33a73d88ae5836a4783b9e1eb95fa1bf01c13b.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
4-pack-socks-prestige-falcon-city,4-pack socks,,,Clothing,,"Clothing, baby, Prestige Falcon city",TRUE,Size,005,,,,,,,shopify,1000.0,deny,manual,599.00,,,,,https://image.hm.com/assets/hm/25/6c/256c7a886a8936613b17bc2607546bc733c0070c.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
4-pack-socks-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/bf/33/bf33a73d88ae5836a4783b9e1eb95fa1bf01c13b.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
patterned-sleepsuit-prestige-falcon-city,Patterned sleepsuit,,,Clothing,,"Clothing, baby, Prestige Falcon city",TRUE,Size,005,,,,,,,shopify,2000.0,deny,manual,699.00,,,,,https://image.hm.com/assets/hm/79/62/79626795c5b6509a3e99169573bf1a959195f4f5.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
patterned-sleepsuit-prestige-falcon-city,,,,,,,,Size,020,,,,,,,shopify,2000.0,deny,manual,699.00,,,,,https://image.hm.com/assets/hm/c2/98/c298ec510f8b542031203ef8bd93ad4cc932f6b6.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
jeans-prestige-falcon-city,Jeans,,,Clothing,,"Clothing, baby, Prestige Falcon city",TRUE,Size,007,,,,,,,shopify,3000.0,deny,manual,1299.00,,,,,https://image.hm.com/assets/hm/b8/55/b855c1b272956809209e6dff1f203411df233f63.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
jeans-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/52/40/5240934bef73d00e44e59650ff5b55db6ff94681.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
jeans-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/8f/dd/8fdd1ecb7933e351f3830fe97e8c72a1df2f07fa.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
jeans-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/58/e9/58e973265c32e5ebfc127878c051822658f2e9d8.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
jeans-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/b8/0c/b80c6a42bce53e14acc703d71573cde1c0f511bc.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
jeans-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/58/a2/58a2e6ef63e52395cb97ed35a3799b320b9dfaa8.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
jeans-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/b5/1a/b51a76295d70c9696735f51382f01b43e7c1e59c.jpg?imwidth=1536,7,,,,,,,,,,,,,,,,,,,,,,,,
printed-sweatshirt-dress-mantri-mall,Printed sweatshirt dress,,,Clothing,,"Clothing, baby, Mantri Mall",TRUE,Size,007,,,,,,,shopify,1000.0,deny,manual,1299.00,,,,,https://image.hm.com/assets/hm/ce/3a/ce3a40b869c95a7656b3873ea14ec5e2132171d8.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
printed-sweatshirt-dress-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/cf/84/cf84cc28cd789cfeb66b2818b2a8307fe07c0c58.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
printed-sweatshirt-dress-prestige-falcon-city,Printed sweatshirt dress,,,Clothing,,"Clothing, baby, Prestige Falcon city",TRUE,Size,008,,,,,,,shopify,2000.0,deny,manual,1299.00,,,,,https://image.hm.com/assets/hm/ce/3a/ce3a40b869c95a7656b3873ea14ec5e2132171d8.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
printed-sweatshirt-dress-prestige-falcon-city,,,,,,,,Size,009,,,,,,,shopify,2000.0,deny,manual,1299.00,,,,,https://image.hm.com/assets/hm/cf/84/cf84cc28cd789cfeb66b2818b2a8307fe07c0c58.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
frill-trimmed-cotton-top-mantri-mall,Frill-trimmed cotton top,,,Clothing,,"Clothing, baby, Mantri Mall",TRUE,Size,008,,,,,,,shopify,2000.0,deny,manual,499.00,,,,,https://image.hm.com/assets/hm/1a/73/1a7364072ac272d5d198233fe44617d317f869e9.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
frill-trimmed-cotton-top-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/8c/24/8c2489354246bfd8f434cb7c898c1ae2d5e1d789.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
frill-trimmed-cotton-top-prestige-falcon-city,Frill-trimmed cotton top,,,Clothing,,"Clothing, baby, Prestige Falcon city",TRUE,Size,007,,,,,,,shopify,1000.0,deny,manual,499.00,,,,,https://image.hm.com/assets/hm/1a/73/1a7364072ac272d5d198233fe44617d317f869e9.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
frill-trimmed-cotton-top-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/8c/24/8c2489354246bfd8f434cb7c898c1ae2d5e1d789.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
heart-pocket-jeans-mantri-mall,Heart-pocket jeans,,,Clothing,,"Clothing, baby, Mantri Mall",TRUE,Size,004,,,,,,,shopify,1000.0,deny,manual,1299.00,,,,,https://image.hm.com/assets/hm/9f/6d/9f6d75f94551c9087cf58f021534771fe158b1d5.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
heart-pocket-jeans-mantri-mall,,,,,,,,Size,006,,,,,,,shopify,2000.0,deny,manual,1299.00,,,,,https://image.hm.com/assets/hm/f5/3b/f53b3f360e588e082810f620304e47f0bb165a99.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
heart-pocket-jeans-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/34/fb/34fb8d15536c11a9d5af71714b4274537c7d454a.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
heart-pocket-jeans-prestige-falcon-city,Heart-pocket jeans,,,Clothing,,"Clothing, baby, Prestige Falcon city",TRUE,Size,005,,,,,,,shopify,2000.0,deny,manual,1299.00,,,,,https://image.hm.com/assets/hm/9f/6d/9f6d75f94551c9087cf58f021534771fe158b1d5.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
heart-pocket-jeans-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/f5/3b/f53b3f360e588e082810f620304e47f0bb165a99.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
heart-pocket-jeans-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/34/fb/34fb8d15536c11a9d5af71714b4274537c7d454a.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
heart-pocket-jeans-mantri-mall,Heart-pocket jeans,,,Clothing,,"Clothing, baby, Mantri Mall",TRUE,Size,004,,,,,,,shopify,1000.0,deny,manual,1299.00,,,,,https://image.hm.com/assets/hm/9f/6d/9f6d75f94551c9087cf58f021534771fe158b1d5.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
heart-pocket-jeans-mantri-mall,,,,,,,,Size,006,,,,,,,shopify,2000.0,deny,manual,1299.00,,,,,https://image.hm.com/assets/hm/f5/3b/f53b3f360e588e082810f620304e47f0bb165a99.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
heart-pocket-jeans-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/34/fb/34fb8d15536c11a9d5af71714b4274537c7d454a.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
heart-pocket-jeans-prestige-falcon-city,Heart-pocket jeans,,,Clothing,,"Clothing, baby, Prestige Falcon city",TRUE,Size,005,,,,,,,shopify,2000.0,deny,manual,1299.00,,,,,https://image.hm.com/assets/hm/9f/6d/9f6d75f94551c9087cf58f021534771fe158b1d5.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
heart-pocket-jeans-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/f5/3b/f53b3f360e588e082810f620304e47f0bb165a99.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
heart-pocket-jeans-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/34/fb/34fb8d15536c11a9d5af71714b4274537c7d454a.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
cotton-leggings-prestige-falcon-city,Cotton leggings,,,Clothing,,"Clothing, baby, Prestige Falcon city",TRUE,Size,005,,,,,,,shopify,1000.0,deny,manual,499.00,,,,,https://image.hm.com/assets/hm/f2/02/f20276f1b718e74e3807cc1e6e3ca2af58ba7f9a.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
cotton-leggings-prestige-falcon-city,,,,,,,,Size,006,,,,,,,shopify,1000.0,deny,manual,499.00,,,,,https://image.hm.com/assets/hm/3d/33/3d33df2731d8f54bfded7249bf8cb4ea175da445.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
cotton-leggings-prestige-falcon-city,,,,,,,,Size,007,,,,,,,shopify,1000.0,deny,manual,499.00,,,,,https://image.hm.com/assets/hm/70/ca/70ca0cd6eff7b5b59aad87628291d7be008f8a87.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
cotton-leggings-prestige-falcon-city,,,,,,,,Size,008,,,,,,,shopify,2000.0,deny,manual,499.00,,,,,https://image.hm.com/assets/hm/ee/5e/ee5ea33fb6103733e2b5c2baffd6ec5f42c1f556.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
collared-cotton-top-prestige-falcon-city,Collared cotton top,,,Clothing,,"Clothing, baby, Prestige Falcon city",TRUE,Size,007,,,,,,,shopify,3000.0,deny,manual,499.00,,,,,https://image.hm.com/assets/hm/fc/84/fc847d31ba3bd28defdfb1735eec3f7afea4bef5.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
collared-cotton-top-prestige-falcon-city,,,,,,,,Size,008,,,,,,,shopify,3000.0,deny,manual,499.00,,,,,https://image.hm.com/assets/hm/ef/9a/ef9a9ca5b1605c9b1c72eb6e3ba16ef14698571d.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
