Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
1197210001-mantri-mall,,,,,,,,Size,007,,,,,,,shopify,2000.0,deny,manual,1049.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197210001-mantri-mall,,,,,,,,Size,008,,,,,,,shopify,2000.0,deny,manual,1049.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197210001-mantri-mall,,,,,,,,Size,009,,,,,,,shopify,2000.0,deny,manual,1049.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191535003-1mg-mall,Twill shorts,,,Sale,,"Sale, kids, 1MG Mall",TRUE,Size,017,,,,,,,shopify,1000.0,deny,manual,779.00,,,,,https://image.hm.com/assets/hm/ab/dc/abdc336c5289d963e803c319b2c1d7fb0599f36e.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1191535003-1mg-mall,,,,,,,,Size,018,,,,,,,shopify,2000.0,deny,manual,779.00,,,,,https://image.hm.com/assets/hm/a3/66/a36636cf08ce1cc4cc46a36d8e573e1cae9f340e.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1191535003-1mg-mall,,,,,,,,Size,019,,,,,,,shopify,1000.0,deny,manual,779.00,,,,,https://image.hm.com/assets/hm/9d/6e/9d6ed9d95bea05915f8be260b0557fa72d75602d.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1191535003-1mg-mall,,,,,,,,Size,020,,,,,,,shopify,1000.0,deny,manual,779.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191535003-mantri-mall,Twill shorts,,,Sale,,"Sale, kids, Mantri Mall",TRUE,Size,017,,,,,,,shopify,1000.0,deny,manual,779.00,,,,,https://image.hm.com/assets/hm/ab/dc/abdc336c5289d963e803c319b2c1d7fb0599f36e.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1191535003-mantri-mall,,,,,,,,Size,019,,,,,,,shopify,2000.0,deny,manual,779.00,,,,,https://image.hm.com/assets/hm/a3/66/a36636cf08ce1cc4cc46a36d8e573e1cae9f340e.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1191535003-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/9d/6e/9d6ed9d95bea05915f8be260b0557fa72d75602d.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1117120016-1mg-mall,Cotton shirt,,,Sale,,"Sale, kids, 1MG Mall",TRUE,Size,021,,,,,,,shopify,2000.0,deny,manual,1169.00,,,,,https://image.hm.com/assets/hm/86/e6/86e67f54d066eeff530404215e095dac6d877281.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1117120016-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/50/c3/50c39f76a55aaa282e58d7e52f821799c9eaa0a4.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1117120016-mantri-mall,Cotton shirt,,,Sale,,"Sale, kids, Mantri Mall",TRUE,Size,020,,,,,,,shopify,2000.0,deny,manual,1169.00,,,,,https://image.hm.com/assets/hm/86/e6/86e67f54d066eeff530404215e095dac6d877281.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1117120016-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/50/c3/50c39f76a55aaa282e58d7e52f821799c9eaa0a4.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1117120016-prestige-falcon-city,Cotton shirt,,,Sale,,"Sale, kids, Prestige Falcon city",TRUE,Size,019,,,,,,,shopify,2000.0,deny,manual,1169.00,,,,,https://image.hm.com/assets/hm/86/e6/86e67f54d066eeff530404215e095dac6d877281.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1117120016-prestige-falcon-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/50/c3/50c39f76a55aaa282e58d7e52f821799c9eaa0a4.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1154053001-mantri-mall,Cargo shorts,,,Sale,,"Sale, kids, Mantri Mall",TRUE,Size,017,,,,,,,shopify,1000.0,deny,manual,899.00,,,,,https://image.hm.com/assets/hm/f2/b4/f2b426a65cb7382be343d21b8965069bb08a1c62.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1154053001-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/30/d2/30d2d269102f698b6e4468b676dbfb81e989bb34.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1139040006-1mg-mall,Printed T-shirt,,,Sale,,"Sale, kids, 1MG Mall",TRUE,Size,011,,,,,,,shopify,3000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/04/81/04814bc3336497cb857a8a34f2ea1aa218530a31.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1139040006-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/60/92/6092f8a06370a3fdfa7633a2cc7904a1356a326b.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1139040006-mantri-mall,Printed T-shirt,,,Sale,,"Sale, kids, Mantri Mall",TRUE,Size,010,,,,,,,shopify,3000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/04/81/04814bc3336497cb857a8a34f2ea1aa218530a31.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1139040006-mantri-mall,,,,,,,,Size,011,,,,,,,shopify,5000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/60/92/6092f8a06370a3fdfa7633a2cc7904a1356a326b.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1139040006-mantri-mall,,,,,,,,Size,012,,,,,,,shopify,3000.0,deny,manual,399.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1139040006-vega-city,Printed T-shirt,,,Sale,,"Sale, kids, Vega City",TRUE,Size,011,,,,,,,shopify,3000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/04/81/04814bc3336497cb857a8a34f2ea1aa218530a31.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1139040006-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/60/92/6092f8a06370a3fdfa7633a2cc7904a1356a326b.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0628425001-mantri-mall,2-pack vest tops,,,Sale,,"Sale, kids, Mantri Mall",TRUE,Size,010,,,,,,,shopify,7000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/0f/5a/0f5a34dfa8758ce88bbcab8a381fbfe76f6a7cf1.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
0628425001-mantri-mall,,,,,,,,Size,011,,,,,,,shopify,8000.0,deny,manual,799.00,,,,,https://image.hm.com/assets/hm/17/53/1753e8b0397ce9b54c94af609077f6b87eafe66a.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
0628425001-mantri-mall,,,,,,,,Size,012,,,,,,,shopify,2000.0,deny,manual,799.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157735060-1mg-mall,Patterned cotton dress,,,Sale,,"Sale, kids, 1MG Mall",TRUE,Size,006,,,,,,,shopify,1000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/98/e0/98e0d263c67055b0907dd1a84e26c9e5efe3dbd1.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1157735060-1mg-mall,,,,,,,,Size,009,,,,,,,shopify,3000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/45/ee/45eec6d0ace90100f8c4d3b2565c5e3fe73bf730.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1157735060-1mg-mall,,,,,,,,Size,010,,,,,,,shopify,3000.0,deny,manual,399.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157735060-mantri-mall,Patterned cotton dress,,,Sale,,"Sale, kids, Mantri Mall",TRUE,Size,010,,,,,,,shopify,3000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/98/e0/98e0d263c67055b0907dd1a84e26c9e5efe3dbd1.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1157735060-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/45/ee/45eec6d0ace90100f8c4d3b2565c5e3fe73bf730.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1157735060-vega-city,Patterned cotton dress,,,Sale,,"Sale, kids, Vega City",TRUE,Size,006,,,,,,,shopify,1000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/98/e0/98e0d263c67055b0907dd1a84e26c9e5efe3dbd1.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1157735060-vega-city,,,,,,,,Size,009,,,,,,,shopify,2000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/45/ee/45eec6d0ace90100f8c4d3b2565c5e3fe73bf730.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1206214002-1mg-mall,Wrapover cardigan,,,Sale,,"Sale, kids, 1MG Mall",TRUE,Size,011,,,,,,,shopify,2000.0,deny,manual,1619.00,,,,,https://image.hm.com/assets/hm/9a/bc/9abcdf16340feadad544ef6f95b5c21e32c92fb7.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1206214002-1mg-mall,,,,,,,,Size,012,,,,,,,shopify,1000.0,deny,manual,1619.00,,,,,https://image.hm.com/assets/hm/7d/c7/7dc7641f631fccc88aee7e8c09cc5a823d199046.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1206214002-mantri-mall,Wrapover cardigan,,,Sale,,"Sale, kids, Mantri Mall",TRUE,Size,010,,,,,,,shopify,1000.0,deny,manual,1619.00,,,,,https://image.hm.com/assets/hm/9a/bc/9abcdf16340feadad544ef6f95b5c21e32c92fb7.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1206214002-mantri-mall,,,,,,,,Size,011,,,,,,,shopify,2000.0,deny,manual,1619.00,,,,,https://image.hm.com/assets/hm/7d/c7/7dc7641f631fccc88aee7e8c09cc5a823d199046.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1206214002-mantri-mall,,,,,,,,Size,012,,,,,,,shopify,1000.0,deny,manual,1619.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206214002-mantri-mall,,,,,,,,Size,013,,,,,,,shopify,1000.0,deny,manual,1619.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196885005-1mg-mall,Oversized motif-detail hoodie,,,Sale,,"Sale, kids, 1MG Mall",TRUE,Size,013,,,,,,,shopify,2000.0,deny,manual,899.00,,,,,https://image.hm.com/assets/hm/af/fe/affece71ce378e813557cc004300fa5c20f6a3bd.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1196885005-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/82/bc/82bc02982add96d6f08797e2dc84db3c62e7faf5.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1196885005-mantri-mall,Oversized motif-detail hoodie,,,Sale,,"Sale, kids, Mantri Mall",TRUE,Size,012,,,,,,,shopify,1000.0,deny,manual,899.00,,,,,https://image.hm.com/assets/hm/af/fe/affece71ce378e813557cc004300fa5c20f6a3bd.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1196885005-mantri-mall,,,,,,,,Size,013,,,,,,,shopify,2000.0,deny,manual,899.00,,,,,https://image.hm.com/assets/hm/82/bc/82bc02982add96d6f08797e2dc84db3c62e7faf5.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1234140001-1mg-mall,Long-sleeved cotton piqué polo shirt,,,Sale,,"Sale, kids, 1MG Mall",TRUE,Size,010,,,,,,,shopify,1000.0,deny,manual,909.00,,,,,https://image.hm.com/assets/hm/e3/29/e329f5bf5565d006093d60c4d6070279833cbbdf.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1234140001-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/64/ca/64ca0207645881c682e5031937f23c486bf8bb3c.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1234140001-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/22/33/2233ae9997d90c2f76f8a785d932a0200a57a879.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1119041009-1mg-mall,Printed sweatshirt,,,Sale,,"Sale, kids, 1MG Mall",TRUE,Size,011,,,,,,,shopify,1000.0,deny,manual,1039.00,,,,,https://image.hm.com/assets/hm/a7/be/a7beda3cc618e24da113c69cf00bc9011f3520df.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1119041009-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/7e/54/7e54c84d64534c35e62ac7e10cadb80f54426b07.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1210947003-1mg-mall,Velour zip-through hoodie,,,Sale,,"Sale, kids, 1MG Mall",TRUE,Size,010,,,,,,,shopify,1000.0,deny,manual,1349.00,,,,,https://image.hm.com/assets/hm/64/a2/64a28121cecb3e575cd654de55134594710d4993.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1210947003-1mg-mall,,,,,,,,Size,012,,,,,,,shopify,1000.0,deny,manual,1349.00,,,,,https://image.hm.com/assets/hm/4d/e1/4de1fc85a6a57d1f11ff8180a60fb98b6ffdb69a.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1210947003-1mg-mall,,,,,,,,Size,013,,,,,,,shopify,1000.0,deny,manual,1349.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210947003-vega-city,Velour zip-through hoodie,,,Sale,,"Sale, kids, Vega City",TRUE,Size,010,,,,,,,shopify,1000.0,deny,manual,1349.00,,,,,https://image.hm.com/assets/hm/64/a2/64a28121cecb3e575cd654de55134594710d4993.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1210947003-vega-city,,,,,,,,Size,012,,,,,,,shopify,2000.0,deny,manual,1349.00,,,,,https://image.hm.com/assets/hm/4d/e1/4de1fc85a6a57d1f11ff8180a60fb98b6ffdb69a.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1196794010-1mg-mall,Oversized sweatshirt,,,Sale,,"Sale, kids, 1MG Mall",TRUE,Size,010,,,,,,,shopify,1000.0,deny,manual,1799.00,,,,,https://image.hm.com/assets/hm/a5/b3/a5b39d46ee72e55eabbcd9181413468b66d8b4f5.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1196794010-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/55/2c/552cc2ee6d3263983baac1a2c14e26c0a405dbd6.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1204141002-mantri-mall,3-pack cotton hipster briefs,,,Sale,,"Sale, kids, Mantri Mall",TRUE,Size,011,,,,,,,shopify,3000.0,deny,manual,999.00,,,,,https://image.hm.com/assets/hm/76/93/76933472848dd7a7f4a03c3f3c386e53741dad55.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1204141002-mantri-mall,,,,,,,,Size,012,,,,,,,shopify,6000.0,deny,manual,999.00,,,,,https://image.hm.com/assets/hm/c5/f2/c5f2ea3d51bc33ef6f579c3ba145d6d847ef63c3.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1204141002-mantri-mall,,,,,,,,Size,013,,,,,,,shopify,2000.0,deny,manual,999.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204141002-mantri-mall,,,,,,,,Size,014,,,,,,,shopify,2000.0,deny,manual,999.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157735060-1mg-mall,Patterned cotton dress,,,Sale,,"Sale, kids, 1MG Mall",TRUE,Size,006,,,,,,,shopify,1000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/98/e0/98e0d263c67055b0907dd1a84e26c9e5efe3dbd1.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1157735060-1mg-mall,,,,,,,,Size,009,,,,,,,shopify,3000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/45/ee/45eec6d0ace90100f8c4d3b2565c5e3fe73bf730.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1157735060-1mg-mall,,,,,,,,Size,010,,,,,,,shopify,3000.0,deny,manual,399.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157735060-mantri-mall,Patterned cotton dress,,,Sale,,"Sale, kids, Mantri Mall",TRUE,Size,010,,,,,,,shopify,3000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/98/e0/98e0d263c67055b0907dd1a84e26c9e5efe3dbd1.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1157735060-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/45/ee/45eec6d0ace90100f8c4d3b2565c5e3fe73bf730.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1157735060-vega-city,Patterned cotton dress,,,Sale,,"Sale, kids, Vega City",TRUE,Size,006,,,,,,,shopify,1000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/98/e0/98e0d263c67055b0907dd1a84e26c9e5efe3dbd1.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1157735060-vega-city,,,,,,,,Size,009,,,,,,,shopify,2000.0,deny,manual,399.00,,,,,https://image.hm.com/assets/hm/45/ee/45eec6d0ace90100f8c4d3b2565c5e3fe73bf730.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1214392005-mantri-mall,5-pack cotton briefs,,,Sale,,"Sale, kids, Mantri Mall",TRUE,Size,010,,,,,,,shopify,1000.0,deny,manual,127.80,,,,,https://image.hm.com/assets/hm/49/2d/492d4654ec7c858654c6954c422e94397b444168.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1214392005-mantri-mall,,,,,,,,Size,011,,,,,,,shopify,1000.0,deny,manual,127.80,,,,,https://image.hm.com/assets/hm/19/64/196462544855d9de365c8120dc876d27f5e9addc.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1214392005-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/1e/98/1e980e5f57e7e1d3c26f870b8ddc622c21e85534.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1203543001-1mg-mall,Super Soft Skinny Fit Jeans,,,Sale,,"Sale, kids, 1MG Mall",TRUE,Size,010,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/49/69/4969dbf5c1b96d60f11f3e59f3d00872d13ce7ad.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1203543001-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/05/fa/05faade587fa940f7edfb0c2e99c9fa52a34e5ea.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1203543001-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/7a/fa/7afa16d11c1d448a2486edaab45c60e1f4aca4fb.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1203543001-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/54/d9/54d986069c6e12be9e94f76940124d4acb7ba668.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1203543001-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/2e/61/2e61f1567578a528c6a24a98caac0d7e5202dc74.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1203543001-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/12/b1/12b1c1e7dea37efe735ec94c0bcd88c181ce6bfe.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
1203543001-1mg-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/ef/a7/efa75e333adf1443c47f392a56f9f9e047da0aeb.jpg?imwidth=1536,7,,,,,,,,,,,,,,,,,,,,,,,,
1203543001-mantri-mall,Super Soft Skinny Fit Jeans,,,Sale,,"Sale, kids, Mantri Mall",TRUE,Size,008,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/49/69/4969dbf5c1b96d60f11f3e59f3d00872d13ce7ad.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1203543001-mantri-mall,,,,,,,,Size,014,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/05/fa/05faade587fa940f7edfb0c2e99c9fa52a34e5ea.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1203543001-mantri-mall,,,,,,,,Size,016,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/7a/fa/7afa16d11c1d448a2486edaab45c60e1f4aca4fb.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1203543001-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/54/d9/54d986069c6e12be9e94f76940124d4acb7ba668.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1203543001-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/2e/61/2e61f1567578a528c6a24a98caac0d7e5202dc74.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1203543001-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/12/b1/12b1c1e7dea37efe735ec94c0bcd88c181ce6bfe.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
1203543001-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/ef/a7/efa75e333adf1443c47f392a56f9f9e047da0aeb.jpg?imwidth=1536,7,,,,,,,,,,,,,,,,,,,,,,,,
1203543001-vega-city,Super Soft Skinny Fit Jeans,,,Sale,,"Sale, kids, Vega City",TRUE,Size,012,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/49/69/4969dbf5c1b96d60f11f3e59f3d00872d13ce7ad.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1203543001-vega-city,,,,,,,,Size,016,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/05/fa/05faade587fa940f7edfb0c2e99c9fa52a34e5ea.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1203543001-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/7a/fa/7afa16d11c1d448a2486edaab45c60e1f4aca4fb.jpg?imwidth=1536,3,,,,,,,,,,,,,,,,,,,,,,,,
1203543001-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/54/d9/54d986069c6e12be9e94f76940124d4acb7ba668.jpg?imwidth=1536,4,,,,,,,,,,,,,,,,,,,,,,,,
1203543001-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/2e/61/2e61f1567578a528c6a24a98caac0d7e5202dc74.jpg?imwidth=1536,5,,,,,,,,,,,,,,,,,,,,,,,,
1203543001-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/12/b1/12b1c1e7dea37efe735ec94c0bcd88c181ce6bfe.jpg?imwidth=1536,6,,,,,,,,,,,,,,,,,,,,,,,,
1203543001-vega-city,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/ef/a7/efa75e333adf1443c47f392a56f9f9e047da0aeb.jpg?imwidth=1536,7,,,,,,,,,,,,,,,,,,,,,,,,
1194572001-mantri-mall,Tulle-skirt dress,,,Sale,,"Sale, kids, Mantri Mall",TRUE,Size,016,,,,,,,shopify,1000.0,deny,manual,1269.00,,,,,https://image.hm.com/assets/hm/6f/21/6f21fe44414f0b869c939abbf39410baae5166c8.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1194572001-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/d7/ef/d7ef001069662dae837a54fd1c8b1cc2932e091b.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1210762002-mantri-mall,Printed sweatshirt shorts,,,Sale,,"Sale, kids, Mantri Mall",TRUE,Size,008,,,,,,,shopify,2000.0,deny,manual,419.00,,,,,https://image.hm.com/assets/hm/11/76/11760919475c2719b4d85024dec5a616a005e7a6.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1210762002-mantri-mall,,,,,,,,,,,,,,,,,,,,,,,,,https://image.hm.com/assets/hm/37/98/3798f74971c99b94bc4f49040b59d0b83feda708.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1210970001-mantri-mall,Bow-detail dress,,,Sale,,"Sale, kids, Mantri Mall",TRUE,Size,006,,,,,,,shopify,1000.0,deny,manual,1299.00,,,,,https://image.hm.com/assets/hm/60/5b/605b3aa70be44c46d38aecbb1decc56d00025af0.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
1210970001-mantri-mall,,,,,,,,Size,009,,,,,,,shopify,2000.0,deny,manual,1299.00,,,,,https://image.hm.com/assets/hm/37/3c/373c55d1b092f55c381eb44a95ac526230499635.jpg?imwidth=1536,2,,,,,,,,,,,,,,,,,,,,,,,,
1097761005-mantri-mall,3-pack cotton jersey vest tops,,,Sale,,"Sale, kids, Mantri Mall",TRUE,Size,008,,,,,,,shopify,1000.0,deny,manual,1499.00,,,,,https://image.hm.com/assets/hm/e1/bc/e1bcb6d0da2011f9ba48cb4ff20f2126612e2e47.jpg?imwidth=1536,1,,,,,,,,,,,,,,,,,,,,,,,,active
